year,coo_id,coo_name,coo,coo_iso,coa_id,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,9,Argentina,ARG,ARG,309,2717,0,0,0,0,0,173343,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,11,Australia,AUL,AUS,72,274,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,12,Austria,AUS,AUT,31,29,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,15,Barbados,BAR,BRB,0,5,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,17,Belgium,BEL,BEL,273,322,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,25,Bolivia (Plurinational State of),BOL,BOL,0,235,0,0,0,0,0,5472,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,27,Brazil,BRA,BRA,20941,103657,0,0,0,0,0,123507,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,33,Canada,CAN,CAN,3067,1388,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,35,Cayman Islands,CAY,CYM,0,0,0,0,0,0,0,52,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,38,Chile,CHL,CHL,14,2768,0,0,0,0,0,452712,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,44,Colombia,COL,COL,425,8824,0,0,0,0,0,1771237,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,45,Costa Rica,COS,CRI,577,6809,0,0,0,0,0,20828,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,254,Curacao ,CUW,CUW,14,296,0,0,0,0,0,16190,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,48,Cyprus,CYP,CYP,0,5,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,49,Czechia,CZE,CZE,0,35,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,50,Denmark,DEN,DNK,5,14,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,53,Dominican Rep.,DOM,DOM,0,246,0,0,0,0,0,33816,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,54,Ecuador,ECU,ECU,374,14442,0,0,0,0,0,374045,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,61,Finland,FIN,FIN,7,13,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,64,France,FRA,FRA,551,676,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,70,United Kingdom of Great Britain and Northern Ireland,GBR,GBR,51,42,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,72,Germany,GFR,DEU,320,923,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,76,Greece,GRE,GRC,6,34,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,78,Guatemala,GUA,GTM,23,49,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,80,Guyana,GUY,GUY,0,0,0,0,0,0,0,22000,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,83,Honduras,HON,HND,7,0,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,86,Iceland,ICE,ISL,164,32,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,88,India,IND,IND,0,9,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,90,Ireland,IRE,IRL,46,104,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,93,Israel,ISR,ISR,0,5,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,94,Italy,ITA,ITA,1988,580,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,95,Jamaica,JAM,JAM,0,0,0,0,0,0,0,121,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,96,Jordan,JOR,JOR,0,5,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,102,Rep. of Korea,KOR,KOR,0,14,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,114,Luxembourg,LUX,LUX,15,55,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,124,Mexico,MEX,MEX,8781,8614,0,0,0,0,0,52982,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,132,Malta,MTA,MLT,5,65,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,138,Netherlands (Kingdom of the),NET,NLD,13,207,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,143,Norway,NOR,NOR,15,24,0,0,0,0,0,-,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,148,Panama,PAN,PAN,61,3724,0,0,0,0,0,115768,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,149,Paraguay,PAR,PRY,750,8,0,0,0,0,0,3588,0
