year,coo_id,coo_name,coo,coo_iso,coa_id,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2018,207,Venezuela (Bolivarian Republic of),VEN,VEN,-,-,-,-,21047,464223,5,0,0,0,0,2592947,0
2019,207,Venezuela (Bolivarian Republic of),VEN,VEN,-,-,-,-,93239,794491,0,0,0,0,494503,3582202,0
2020,207,Venezuela (Bolivarian Republic of),VEN,VEN,-,-,-,-,171112,851265,0,0,0,0,1112517,3862102,0
2021,207,Venezuela (Bolivarian Republic of),VEN,VEN,-,-,-,-,199202,971106,0,0,0,0,1389980,4406432,0
2022,207,Venezuela (Bolivarian Republic of),VEN,VEN,-,-,-,-,230393,1137162,0,0,0,0,3388107,5217456,0
2023,207,Venezuela (Bolivarian Republic of),VEN,VEN,-,-,-,-,347695,1200130,0,0,0,0,3293301,5755363,0
2024,207,Venezuela (Bolivarian Republic of),VEN,VEN,-,-,-,-,370169,1360041,18,0,0,0,810870,5875359,0
